"shapeid","x","y"
"1","-122.257269","37.920797"
"1","-122.256728","37.920618"
"1","-122.25643","37.920595"
"1","-122.256279","37.920573"
"1","-122.25592","37.920522"
"1","-122.255396","37.920548"
"1","-122.255211","37.920561"
"1","-122.255086","37.920569"
"1","-122.254823","37.920606"
"1","-122.254704","37.92061"
"1","-122.254611","37.920579"
"1","-122.254513","37.920496"
"1","-122.254341","37.920307"
"1","-122.254124","37.92011"
"1","-122.253954","37.919977"
"1","-122.253804","37.919871"
"1","-122.2536","37.919754"
"1","-122.253421","37.9197"
"1","-122.253215","37.919673"
"1","-122.252982","37.91967"
"1","-122.252864","37.919642"
"1","-122.252727","37.919592"
"1","-122.252598","37.919458"
"1","-122.252577","37.919311"
"1","-122.252507","37.919075"
"1","-122.252398","37.91896"
"1","-122.252142","37.918812"
"1","-122.252047","37.918716"
"1","-122.251952","37.918604"
"1","-122.251912","37.918488"
"1","-122.251817","37.918329"
"1","-122.251714","37.918076"
"1","-122.251459","37.917706"
"1","-122.251368","37.917599"
"1","-122.251137","37.917444"
"1","-122.251128","37.917438"
"1","-122.251093","37.917411"
"1","-122.250909","37.917303"
"1","-122.250747","37.917229"
"1","-122.250551","37.917181"
"1","-122.250428","37.917193"
"1","-122.250258","37.917231"
"1","-122.250029","37.917245"
"1","-122.249908","37.91719"
"1","-122.249831","37.917078"
"1","-122.249804","37.916989"
"1","-122.249833","37.916877"
"1","-122.249903","37.916803"
"1","-122.250127","37.916597"
"1","-122.250203","37.916511"
"1","-122.250262","37.916405"
"1","-122.250262","37.916261"
"1","-122.250229","37.916137"
"1","-122.250228","37.915967"
"1","-122.250347","37.915783"
"1","-122.25051","37.91561"
"1","-122.250634","37.915489"
"1","-122.250699","37.915367"
"1","-122.250738","37.915277"
"1","-122.250892","37.915131"
"1","-122.251082","37.915091"
"1","-122.251139","37.914931"
"1","-122.251214","37.914805"
"1","-122.25141","37.914369"
"1","-122.251512","37.914248"
"1","-122.251649","37.914146"
"1","-122.251741","37.914105"
"1","-122.251845","37.914079"
"1","-122.252028","37.914049"
"1","-122.252162","37.914014"
"1","-122.252229","37.913974"
"1","-122.252261","37.913938"
"1","-122.252289","37.913866"
"1","-122.252292","37.913794"
"1","-122.252284","37.91374"
"1","-122.252287","37.913667"
"1","-122.252212","37.913551"
"1","-122.252099","37.913407"
"1","-122.251972","37.913211"
"1","-122.251928","37.913103"
"1","-122.251936","37.913027"
"1","-122.251998","37.912922"
"1","-122.252112","37.912837"
"1","-122.252266","37.912752"
"1","-122.252485","37.912641"
"1","-122.252594","37.91257"
"1","-122.25266","37.912503"
"1","-122.252743","37.912341"
"1","-122.252822","37.912166"
"1","-122.252909","37.912004"
"1","-122.25308","37.911762"
"1","-122.253106","37.911685"
"1","-122.253095","37.9116"
"1","-122.253047","37.911536"
"1","-122.252981","37.911491"
"1","-122.252925","37.911468"
"1","-122.252461","37.911393"
"1","-122.252023","37.911332"
"1","-122.251736","37.911244"
"1","-122.25162","37.911221"
"1","-122.251479","37.91122"
"1","-122.251318","37.911232"
"1","-122.251188","37.911236"
"1","-122.251108","37.911218"
"1","-122.250989","37.911158"
"1","-122.250718","37.911062"
"1","-122.250572","37.911057"
"1","-122.25041","37.911074"
"1","-122.249961","37.911161"
"1","-122.249831","37.911176"
"1","-122.249735","37.911167"
"1","-122.249645","37.911154"
"1","-122.24956","37.911098"
"1","-122.249537","37.911077"
"1","-122.249498","37.911015"
"1","-122.249484","37.910961"
"1","-122.249487","37.910906"
"1","-122.249501","37.910866"
"1","-122.249515","37.910841"
"1","-122.249521","37.910741"
"1","-122.249515","37.910641"
"1","-122.249492","37.910523"
"1","-122.249459","37.910426"
"1","-122.249406","37.910314"
"1","-122.249328","37.910185"
"1","-122.249246","37.910081"
"1","-122.249183","37.910015"
"1","-122.249081","37.909928"
"1","-122.24901","37.909891"
"1","-122.248933","37.909863"
"1","-122.248836","37.90984"
"1","-122.248735","37.909831"
"1","-122.248668","37.909832"
"1","-122.248576","37.909839"
"1","-122.248497","37.909833"
"1","-122.248439","37.909819"
"1","-122.248368","37.90979"
"1","-122.248293","37.909738"
"1","-122.248245","37.909682"
"1","-122.248184","37.909577"
"1","-122.248109","37.909394"
"1","-122.248079","37.909341"
"1","-122.248032","37.909279"
"1","-122.247964","37.909212"
"1","-122.247911","37.909172"
"1","-122.247799","37.9091"
"1","-122.247727","37.909038"
"1","-122.24766","37.908954"
"1","-122.247619","37.908876"
"1","-122.247597","37.908807"
"1","-122.247586","37.908723"
"1","-122.247588","37.908667"
"1","-122.247602","37.908597"
"1","-122.247652","37.908436"
"1","-122.247685","37.908251"
"1","-122.247692","37.908102"
"1","-122.24768","37.90794"
"1","-122.247665","37.907865"
"1","-122.247649","37.90778"
"1","-122.247567","37.90746"
"1","-122.247508","37.907149"
"1","-122.247468","37.906837"
"1","-122.247446","37.906595"
"1","-122.247457","37.90645"
"1","-122.247491","37.906307"
"1","-122.247539","37.906188"
"1","-122.247579","37.906111"
"1","-122.247669","37.905967"
"1","-122.247728","37.905882"
"1","-122.247765","37.905844"
"1","-122.247788","37.905799"
"1","-122.247793","37.905752"
"1","-122.247782","37.905704"
"1","-122.247754","37.905662"
"1","-122.247724","37.905635"
"1","-122.247674","37.905608"
"1","-122.24721","37.905483"
"1","-122.247054","37.905437"
"1","-122.246947","37.905421"
"1","-122.246829","37.905385"
"1","-122.246721","37.905332"
"1","-122.24664","37.905275"
"1","-122.246582","37.90522"
"1","-122.246551","37.905185"
"1","-122.246453","37.905052"
"1","-122.24636","37.904955"
"1","-122.246217","37.904826"
"1","-122.246156","37.904787"
"1","-122.246075","37.904749"
"1","-122.246002","37.904727"
"1","-122.24591","37.904713"
"1","-122.24571","37.904712"
"1","-122.2456","37.904721"
"1","-122.24545","37.904749"
"1","-122.245337","37.904783"
"1","-122.245201","37.904833"
"1","-122.245059","37.904868"
"1","-122.244955","37.904883"
"1","-122.244817","37.904888"
"1","-122.245214","37.904629"
"1","-122.246485","37.903798"
"1","-122.247061","37.903422"
"1","-122.250874","37.900934"
"1","-122.251144","37.900249"
"1","-122.251878","37.898397"
"1","-122.252678","37.896446"
"1","-122.255743","37.897755"
"1","-122.256274","37.89697"
"1","-122.256274","37.896972"
"1","-122.256276","37.896981"
"1","-122.256287","37.897056"
"1","-122.256306","37.89741"
"1","-122.256325","37.897751"
"1","-122.25631","37.897841"
"1","-122.256283","37.897922"
"1","-122.256216","37.898029"
"1","-122.256068","37.898236"
"1","-122.256054","37.898272"
"1","-122.256048","37.898335"
"1","-122.256059","37.898399"
"1","-122.256063","37.898421"
"1","-122.256081","37.898461"
"1","-122.256136","37.898538"
"1","-122.256185","37.898588"
"1","-122.256219","37.898633"
"1","-122.256249","37.898695"
"1","-122.256269","37.898737"
"1","-122.256332","37.898866"
"1","-122.256353","37.89891"
"1","-122.256608","37.899445"
"1","-122.256642","37.899515"
"1","-122.256687","37.899578"
"1","-122.256906","37.899823"
"1","-122.256929","37.899841"
"1","-122.256978","37.899859"
"1","-122.257005","37.899864"
"1","-122.257052","37.899864"
"1","-122.257113","37.899856"
"1","-122.257169","37.899824"
"1","-122.257389","37.899659"
"1","-122.257958","37.899189"
"1","-122.258018","37.89914"
"1","-122.258151","37.899056"
"1","-122.258213","37.899029"
"1","-122.25836","37.898989"
"1","-122.258419","37.898981"
"1","-122.258498","37.898981"
"1","-122.258545","37.898981"
"1","-122.258645","37.899009"
"1","-122.258651","37.899012"
"1","-122.258689","37.899032"
"1","-122.258761","37.899091"
"1","-122.258996","37.899337"
"1","-122.259052","37.899395"
"1","-122.259109","37.899449"
"1","-122.259256","37.899589"
"1","-122.259357","37.899685"
"1","-122.259473","37.899771"
"1","-122.259685","37.899876"
"1","-122.259776","37.899891"
"1","-122.259822","37.8999"
"1","-122.259879","37.8999"
"1","-122.25989","37.8999"
"1","-122.259928","37.8999"
"1","-122.259979","37.899895"
"1","-122.260043","37.899888"
"1","-122.260105","37.89987"
"1","-122.260129","37.899861"
"1","-122.260257","37.899817"
"1","-122.260533","37.899683"
"1","-122.260553","37.899675"
"1","-122.260625","37.899648"
"1","-122.260703","37.899639"
"1","-122.260776","37.899658"
"1","-122.260808","37.899672"
"1","-122.260837","37.899685"
"1","-122.260952","37.899772"
"1","-122.261028","37.899844"
"1","-122.261059","37.899886"
"1","-122.261102","37.899944"
"1","-122.261117","37.89998"
"1","-122.26114","37.90007"
"1","-122.26123","37.900939"
"1","-122.261239","37.901026"
"1","-122.261248","37.90113"
"1","-122.261243","37.901288"
"1","-122.261258","37.901346"
"1","-122.26129","37.901392"
"1","-122.261314","37.90141"
"1","-122.261386","37.901451"
"1","-122.26142","37.90146"
"1","-122.261531","37.901483"
"1","-122.261821","37.901517"
"1","-122.26192","37.901522"
"1","-122.261977","37.901531"
"1","-122.262115","37.901568"
"1","-122.262273","37.901637"
"1","-122.262367","37.901696"
"1","-122.262392","37.901723"
"1","-122.262472","37.901841"
"1","-122.262537","37.901945"
"1","-122.262708","37.902266"
"1","-122.262741","37.902325"
"1","-122.263102","37.902759"
"1","-122.263721","37.903502"
"1","-122.263881","37.903675"
"1","-122.263929","37.903719"
"1","-122.263946","37.903734"
"1","-122.264027","37.903775"
"1","-122.264079","37.903779"
"1","-122.26414","37.903775"
"1","-122.264289","37.903754"
"1","-122.264441","37.903764"
"1","-122.264492","37.903764"
"1","-122.264637","37.903792"
"1","-122.2647","37.90381"
"1","-122.264797","37.903862"
"1","-122.264834","37.903883"
"1","-122.264878","37.903915"
"1","-122.264943","37.903974"
"1","-122.264972","37.90401"
"1","-122.265011","37.904069"
"1","-122.265095","37.904133"
"1","-122.265122","37.904147"
"1","-122.265221","37.904201"
"1","-122.265366","37.904261"
"1","-122.265499","37.904303"
"1","-122.265538","37.904316"
"1","-122.265632","37.904334"
"1","-122.265883","37.904382"
"1","-122.265901","37.904386"
"1","-122.266388","37.904434"
"1","-122.266649","37.904449"
"1","-122.266809","37.904459"
"1","-122.266905","37.90446"
"1","-122.266954","37.904463"
"1","-122.266962","37.904464"
"1","-122.267076","37.904465"
"1","-122.267101","37.904462"
"1","-122.267151","37.904457"
"1","-122.267216","37.90445"
"1","-122.267244","37.904448"
"1","-122.267349","37.904408"
"1","-122.2674","37.904385"
"1","-122.267461","37.904359"
"1","-122.267643","37.904246"
"1","-122.267806","37.904145"
"1","-122.267979","37.90404"
"1","-122.268086","37.903985"
"1","-122.26809","37.903984"
"1","-122.268172","37.903973"
"1","-122.268217","37.903975"
"1","-122.268281","37.903979"
"1","-122.268324","37.903983"
"1","-122.268433","37.904013"
"1","-122.268578","37.904047"
"1","-122.268838","37.904111"
"1","-122.269014","37.904147"
"1","-122.269057","37.904156"
"1","-122.269121","37.904166"
"1","-122.269162","37.904176"
"1","-122.269194","37.904182"
"1","-122.269225","37.904194"
"1","-122.269232","37.904197"
"1","-122.269284","37.904226"
"1","-122.269381","37.904271"
"1","-122.269405","37.90428"
"1","-122.269446","37.904296"
"1","-122.269469","37.904302"
"1","-122.269528","37.904327"
"1","-122.269584","37.904348"
"1","-122.269617","37.904358"
"1","-122.269818","37.90442"
"1","-122.26986","37.904428"
"1","-122.269934","37.904431"
"1","-122.270011","37.904425"
"1","-122.270085","37.90441"
"1","-122.270154","37.904396"
"1","-122.270237","37.904363"
"1","-122.270525","37.904435"
"1","-122.27139","37.904651"
"1","-122.271679","37.904724"
"1","-122.271723","37.904812"
"1","-122.27178","37.904925"
"1","-122.271675","37.905059"
"1","-122.271615","37.905137"
"1","-122.271435","37.905367"
"1","-122.27108","37.905824"
"1","-122.271368","37.905745"
"1","-122.271651","37.905668"
"1","-122.272134","37.905536"
"1","-122.27218","37.905524"
"1","-122.273592","37.905171"
"1","-122.273948","37.905083"
"1","-122.274024","37.905064"
"1","-122.274078","37.90505"
"1","-122.27418","37.905025"
"1","-122.274268","37.904972"
"1","-122.27468","37.904725"
"1","-122.274794","37.904638"
"1","-122.274944","37.904527"
"1","-122.274961","37.904514"
"1","-122.27508","37.904425"
"1","-122.275195","37.904361"
"1","-122.275933","37.903959"
"1","-122.275969","37.90394"
"1","-122.27618","37.903826"
"1","-122.276555","37.903723"
"1","-122.277682","37.903415"
"1","-122.278058","37.903313"
"1","-122.2781","37.903302"
"1","-122.27838","37.903225"
"1","-122.278187","37.902456"
"1","-122.27798","37.901626"
"1","-122.27988","37.900625"
"1","-122.280253","37.900625"
"1","-122.28138","37.900625"
"1","-122.281497","37.900602"
"1","-122.281851","37.900535"
"1","-122.28197","37.900514"
"1","-122.282409","37.900431"
"1","-122.28298","37.900325"
"1","-122.283625","37.900032"
"1","-122.283672","37.90001"
"1","-122.28408","37.899825"
"1","-122.284444","37.899581"
"1","-122.28498","37.899225"
"1","-122.285634","37.899073"
"1","-122.285987","37.898992"
"1","-122.286012","37.898987"
"1","-122.286062","37.898975"
"1","-122.286239","37.898934"
"1","-122.28628","37.898925"
"1","-122.28676","37.898764"
"1","-122.286934","37.898707"
"1","-122.286977","37.898692"
"1","-122.287106","37.898649"
"1","-122.287135","37.89864"
"1","-122.28715","37.898635"
"1","-122.28718","37.898625"
"1","-122.287356","37.898536"
"1","-122.28758","37.898425"
"1","-122.28796","37.898212"
"1","-122.288092","37.89814"
"1","-122.288161","37.898102"
"1","-122.288326","37.89801"
"1","-122.28848","37.897925"
"1","-122.288869","37.897886"
"1","-122.288996","37.897874"
"1","-122.289058","37.897868"
"1","-122.289223","37.897851"
"1","-122.28948","37.897825"
"1","-122.289722","37.897825"
"1","-122.289862","37.897825"
"1","-122.289889","37.897825"
"1","-122.290063","37.897825"
"1","-122.29018","37.897826"
"1","-122.290583","37.89787"
"1","-122.290726","37.897886"
"1","-122.290756","37.897889"
"1","-122.290938","37.89791"
"1","-122.291079","37.897926"
"1","-122.291468","37.898054"
"1","-122.291605","37.8981"
"1","-122.291644","37.898113"
"1","-122.291815","37.89817"
"1","-122.291911","37.898202"
"1","-122.291979","37.898225"
"1","-122.292346","37.898286"
"1","-122.292526","37.898316"
"1","-122.292655","37.898338"
"1","-122.29271","37.898347"
"1","-122.292828","37.898367"
"1","-122.29283","37.898368"
"1","-122.29318","37.898425"
"1","-122.293253","37.898461"
"1","-122.29342","37.898545"
"1","-122.29345","37.89856"
"1","-122.293547","37.898608"
"1","-122.293579","37.898625"
"1","-122.293656","37.898634"
"1","-122.293684","37.898637"
"1","-122.293774","37.898647"
"1","-122.294359","37.898711"
"1","-122.29448","37.898725"
"1","-122.294554","37.898735"
"1","-122.294884","37.898779"
"1","-122.295176","37.898818"
"1","-122.295874","37.898911"
"1","-122.29598","37.898925"
"1","-122.296207","37.898925"
"1","-122.296338","37.898925"
"1","-122.296405","37.898925"
"1","-122.29698","37.898925"
"1","-122.297","37.898922"
"1","-122.297197","37.898898"
"1","-122.297368","37.898876"
"1","-122.29778","37.898825"
"1","-122.297879","37.898791"
"1","-122.298044","37.898737"
"1","-122.298205","37.898683"
"1","-122.29868","37.898525"
"1","-122.298691","37.898521"
"1","-122.298855","37.898475"
"1","-122.299025","37.898426"
"1","-122.29938","37.898325"
"1","-122.299541","37.898306"
"1","-122.299718","37.898287"
"1","-122.299893","37.898267"
"1","-122.30028","37.898225"
"1","-122.300415","37.898259"
"1","-122.300587","37.898302"
"1","-122.300819","37.89836"
"1","-122.301479","37.898525"
"1","-122.301517","37.898525"
"1","-122.301587","37.898525"
"1","-122.301625","37.898525"
"1","-122.301757","37.898525"
"1","-122.301841","37.898525"
"1","-122.302095","37.898525"
"1","-122.30218","37.898525"
"1","-122.30234","37.898525"
"1","-122.30282","37.898525"
"1","-122.30298","37.898525"
"1","-122.303033","37.898525"
"1","-122.303194","37.898525"
"1","-122.303248","37.898525"
"1","-122.303314","37.898525"
"1","-122.303513","37.898525"
"1","-122.30358","37.898525"
"1","-122.30371","37.898512"
"1","-122.30378","37.898505"
"1","-122.30438","37.898445"
"1","-122.30458","37.898425"
